visit_id,is_bot,steps,std_dwell,cv_dwell,entropy_seq,trans_entropy,repeat_ratio,anomaly_score
0664e4c2-3386-5fdc-b2c5-8711f113f1af,0,4,2.2472,0.3900,-0.0000,-0.0000,0.3333,0.8277
e883cb23-a280-501a-a304-62bf2847efd1,0,4,2.5022,0.4299,-0.0000,-0.0000,0.3333,0.8237
908e765a-94b6-50c5-a891-b167ca45303e,0,7,2.2732,0.6563,-0.0000,-0.0000,0.3333,0.8010
1f207d32-e41a-50d8-bac5-12ab517f56a0,0,4,2.4510,0.2715,0.8113,0.9183,0.3333,0.6233
5cac7b23-3752-5d9b-b74e-f12fc04d208d,0,12,6.6662,1.0390,0.4138,0.8659,0.1818,0.5725
4819616c-73a0-571a-b115-bafcccbea0b6,0,3,17.1180,0.8917,-0.0000,-0.0000,0.5000,0.8108
56748dc6-97bf-5dc5-9dfd-66184828befc,0,13,27.0571,1.8722,0.8905,1.5546,0.2500,0.3571
38aee7e4-f9ae-54a2-8122-82c2c5cf9b35,0,9,1.5391,0.5451,-0.0000,-0.0000,0.2500,0.7955
d5f08cf5-1719-5b5e-b5d3-9e432267dec3,0,6,4.5866,0.5627,0.9183,1.9219,0.2000,0.4287
eae2c9ea-ed3a-56c9-9930-84b4b3d4513d,0,12,289.4766,3.0465,0.4138,0.4395,0.2727,0.4479
06285b88-0a49-5dd8-890d-e48f60ee7c43,0,11,25.5920,1.7265,0.9940,1.9710,0.2000,0.2967
345e4674-ca65-5a24-91a4-702bb82b14f6,0,9,70.1836,1.3683,0.7642,1.5488,0.2500,0.4240
9a30e482-0934-543b-8c29-8c381d3ed56f,0,103,48.7458,3.8807,0.6230,1.2526,0.2059,0.3067
6b1db5ad-85f2-57db-973f-80b8d74398ab,0,5,14.3468,0.8564,0.7219,0.8113,0.5000,0.6227
b9017461-e999-5bb5-a700-7e9a422b5be2,0,9,9.3172,0.6382,0.9911,1.9056,0.3750,0.4491
01f58fd9-ce13-56f7-b808-8717c10f138f,0,5,17.6929,0.9087,-0.0000,-0.0000,0.2500,0.7591
c2116f03-83eb-54e6-bebb-5a143f7b6a6d,0,7,42.0328,0.9485,-0.0000,-0.0000,0.1667,0.7385
3d99abe8-6aca-5c82-b21d-00d0a1614837,0,5,7.0442,0.6471,0.7219,1.5000,0.2500,0.5076
849d94b7-d36b-5358-b473-7c2cd4f7fbce,0,40,3.6522,0.5236,1.2682,1.8070,0.1026,0.3838
a227adae-4612-5988-82b4-665b96b1319e,0,63,70.2774,3.8008,0.7344,1.4173,0.1452,0.2601
b4a8d7c5-12f5-52ab-812e-4ea31f06efcd,0,12,5.2814,1.1510,0.4138,0.8659,0.3636,0.5977
7a8af14b-d09d-5441-a313-5ac39dcb28bf,0,3,1.4385,0.2922,-0.0000,-0.0000,0.5000,0.8708
1fa1cb44-067a-51dc-b266-a729454f8585,0,3,1.2210,0.4435,-0.0000,-0.0000,0.5000,0.8556
4f789074-b361-5896-a115-78a26069ebb6,0,7,2.7295,0.5007,-0.0000,-0.0000,0.3333,0.8166
1db8f02f-b5a5-5253-aa58-8d47c74e0250,0,6,5.8021,0.8589,1.2516,1.9219,0.2000,0.3574
d50b1668-67bf-5a42-a558-ef8ead52a763,0,5,0.4494,0.1196,0.9710,1.0000,0.2500,0.5917
a3d0da0f-0988-5e2f-9b8a-9b52f64dd38b,0,16,5.6800,0.6570,0.6962,0.9056,0.1333,0.5607
6e75a489-4a99-5c70-af9b-945235601855,0,18,1.6342,0.7289,-0.0000,-0.0000,0.1765,0.7624
c13ca0cf-22af-5c91-aecd-574623991ec2,0,28,13.2907,1.3391,0.7496,1.3801,0.1481,0.4295
a5fa7b4c-116e-5ca1-8dc0-0634177c6fc1,0,9,1.0975,0.4046,-0.0000,-0.0000,0.2500,0.8095
62b0de78-4b8f-554e-b4f5-0501d7315588,0,4,1283.1324,1.4060,-0.0000,-0.0000,0.3333,0.7261
85dbacf7-6d67-52b8-8730-f7498819da48,0,14,190.6237,1.5099,0.8631,1.7759,0.2308,0.3653
d5a8494a-f51c-5834-bf83-a9c7eeea1d09,0,3,9.9880,0.5076,-0.0000,-0.0000,0.5000,0.8492
535d4848-b34e-5fe2-a040-0dea6e5960c6,0,14,30.5766,2.3717,0.7496,1.3347,0.2308,0.3484
bae27438-6131-5b10-82b4-f43f74c77d9c,0,6,372.6930,1.6912,0.6500,0.7219,0.2000,0.4994
60ad44f8-2758-5556-bb17-5e2b71534d9e,0,3,6.0930,0.0839,0.9183,1.0000,0.5000,0.6518
ad032cb3-fde3-50f3-897f-e07308f8f7da,0,10,9.0960,0.8881,1.0000,1.9749,0.3333,0.4060
f185ff5a-1363-57bf-9d3e-7bdb8df2b598,0,4,1.6085,0.1701,-0.0000,-0.0000,0.3333,0.8497
f8c40552-e2be-511b-8dec-abcea935b5e3,0,77,20.8703,2.4495,0.3948,0.7871,0.1711,0.4415
3941c44e-9ce7-5c13-b2e0-08d43805f7e3,0,4,2.9860,0.1369,1.5000,1.5850,0.3333,0.4674
97de7d9e-d757-5bc3-abc4-1fb5e0292a31,0,10,23.8433,1.2441,0.8813,1.6577,0.3333,0.4249
fb610591-709a-5d1b-82c5-38971d85e61b,0,6,18.9717,0.9269,0.9183,1.5219,0.4000,0.4823
789d9cca-09d0-57a0-a28b-99f350ffa4f5,0,18,79.2642,3.6244,-0.0000,-0.0000,0.2353,0.5471
a83b7ac7-7f82-5c15-960f-f7f80b037068,0,4,39.8979,1.2296,-0.0000,-0.0000,0.3333,0.7437
6d0aaf78-8985-53ee-914c-fe2097c9c28c,0,9,53.7871,2.0439,0.9911,1.9056,0.1250,0.2585
2ce65120-4cef-574d-b92d-7778b1399ef3,0,5,7.0579,0.7635,-0.0000,-0.0000,0.2500,0.7736
03967073-731d-5c7e-b375-3ac796d92885,0,3,34.0200,0.7883,-0.0000,-0.0000,0.5000,0.8212
62795c06-b935-549a-9389-e00404ca40a2,0,3,1.7045,0.3470,-0.0000,-0.0000,0.5000,0.8653
6281a769-014d-51c7-99a7-fcaa3b9bf7a2,0,3,22.2675,0.7315,0.9183,1.0000,0.5000,0.5871
9b22161f-ba66-5b44-8591-6d9bfda273f6,0,18,1.5044,0.5708,0.3095,0.6402,0.2941,0.6830
aad061c8-3f89-5c16-b98c-bbb76bdb4b2f,0,9,314.7137,2.3465,0.9864,2.0000,0.2500,0.2421
10d357d2-1220-5ce0-89b3-297720ab7977,0,3,0.9785,0.2365,-0.0000,-0.0000,0.5000,0.8764
f0607436-9d23-5aba-9e6d-b12d823f5707,0,7,94.5934,1.1891,0.8631,1.2516,0.1667,0.4501
17265555-144f-51f6-8892-a38d88f58e0e,0,4,4.3697,0.2771,1.0000,1.5850,0.3333,0.5158
cb361901-3a04-5b55-bb93-a8fe66739972,0,4,10.2437,0.8297,0.8113,1.5850,0.3333,0.4842
044e1f9e-5618-5516-b441-5b2f1601909f,0,3,0.1560,0.1181,-0.0000,-0.0000,0.5000,0.8882
5d931655-b8bd-59f6-9b8f-6dbf26d778ef,0,5,23.3977,1.2033,-0.0000,-0.0000,0.2500,0.7297
33d1f781-76d4-550f-b6a8-7e72c761d57f,0,7,1.8048,0.2939,0.5917,0.6500,0.3333,0.6821
e0840735-4742-5dc0-b540-1f64e6c98010,0,7,381.7584,2.1016,0.8631,1.4591,0.1667,0.3329
e117b860-e761-5726-ae21-4b6bd37ae676,0,5,20.4649,1.3798,0.9710,1.5000,0.2500,0.4032
3e737d6d-3b75-59cb-971b-da3063e1095f,0,9,0.8759,0.1804,-0.0000,-0.0000,0.3750,0.8570
fac08cd4-9dfb-5d73-96c6-0de3647af511,0,3,3.1925,0.3799,0.9183,1.0000,0.5000,0.6222
48964e52-a1b7-534d-8ac1-1b08b7a1eb9e,0,51,8.0739,1.1040,0.3228,0.6494,0.1200,0.5921
1fd0c3b7-5bbc-5c5a-9cc1-cebd50f01a2d,0,4,5.6552,0.6673,-0.0000,-0.0000,0.3333,0.7999
4247878f-18bd-5270-b09e-5c7f016ed9d3,0,30,4.8542,0.7303,0.2108,0.4310,0.1379,0.6743
20866d55-aa7d-59fb-8d5d-64878395a741,0,4,2.7369,0.3965,-0.0000,-0.0000,0.3333,0.8270
c6712bf8-82d3-5aef-9288-34394bda648b,0,28,23.3724,1.4912,1.1358,2.0840,0.1111,0.2811
c0a75053-993f-5ff4-b22a-38074462251b,0,4,255.2121,0.8194,-0.0000,-0.0000,0.3333,0.7847
9f7a0243-1f96-546f-82a5-fb4dae93a8db,0,7,1.9277,0.3496,0.5917,1.2516,0.1667,0.5680
f95d22d6-57ff-501d-b3ee-8bb3aae6c117,0,7,1.0683,0.2597,-0.0000,-0.0000,0.3333,0.8407
06ccbc88-7a15-5baa-924e-4c8d86731838,0,3,4.7140,0.5513,-0.0000,-0.0000,0.5000,0.8449
a612fff1-69e6-5d07-98e8-042c0327db2c,0,4,9.6031,0.9305,0.8113,0.9183,0.3333,0.5574
62dffc4f-b39b-5982-841c-7630f88d544a,0,7,14.5094,1.3417,0.5917,0.6500,0.3333,0.5773
eeda5b73-4502-5cb3-a711-722a56c8c29a,0,25,4.8670,1.1926,0.4822,0.9834,0.2500,0.5475
a554e13d-b56b-5109-a609-58ba8ca0d28a,0,6,5.6646,0.5506,1.0000,1.9219,0.2000,0.4197
61c7a56c-ca01-5b3d-935d-8f931687136d,0,5,1.3836,0.5377,0.7219,1.5000,0.2500,0.5185
705b8348-b3fc-5e72-83d1-c936b0641837,0,7,0.5640,0.1620,-0.0000,-0.0000,0.3333,0.8505
db0b783f-54bf-5437-9221-a7b283345df0,0,4,1.9283,0.2995,-0.0000,-0.0000,0.3333,0.8367
ad91a0ea-5e11-5197-950f-23dd76f3c1f8,0,11,1.1151,0.3586,-0.0000,-0.0000,0.2000,0.8041
d409b818-8517-526b-97ee-b399b2757115,0,3,5.9430,0.7621,0.9183,1.0000,0.5000,0.5840
77a9c19c-b0d4-54a2-a9d4-bc49dfef1d7d,0,10,5.6883,0.8687,0.4690,0.9864,0.2222,0.5756
ce486387-5b59-5111-be2e-468e9fe1ff7d,0,7,24.5233,1.1863,0.8631,1.5850,0.1667,0.4087
a7008011-fc2c-549f-b6f4-1c829d2005a2,0,8,2.7679,0.4563,0.5436,0.5917,0.2857,0.6696
6fed42bb-086a-516a-93aa-ac62041e520c,0,8,74.9651,1.4102,0.8113,1.6645,0.2857,0.4066
40f9d8a7-95b5-52ec-a2f2-b88720fa51e1,0,5,0.4229,0.1391,-0.0000,-0.0000,0.5000,0.8861
5f921839-f67c-5622-a2b6-935f8e7fb2bf,0,13,11.2709,1.2021,0.6194,1.2516,0.2500,0.4959
1f18fecb-7089-5417-8e6e-57a64cf806af,0,11,118.8916,1.8139,-0.0000,-0.0000,0.2000,0.6586
8d15a626-3605-52a3-8935-fe4b23be886f,0,9,12.2643,1.6287,-0.0000,-0.0000,0.2500,0.6871
b18d5908-45b1-5207-9d42-bde91f414063,0,3,0.4285,0.1347,-0.0000,-0.0000,0.5000,0.8865
45248cd9-7a31-5bac-bdae-f264e1e2118f,0,4,0.6734,0.1645,-0.0000,-0.0000,0.6667,0.9169
e94f9cfd-af7e-5111-aabf-b5723af9dc20,0,85,40.5177,2.8004,0.7871,1.5835,0.1190,0.2474
e94155db-a940-546d-aef2-2380f43d8acd,0,5,599.9476,1.6698,0.9710,2.0000,0.2500,0.3117
791e236c-12e4-5f40-a494-9c7541ba45a3,0,5,5.0677,0.5424,-0.0000,-0.0000,0.2500,0.7958
dcb6e8cc-6652-5964-b413-cde37b55a5d7,0,3,8.1060,0.7537,-0.0000,-0.0000,0.5000,0.8246
cb42eff6-7572-5abb-9459-bffa3a1450d7,0,3,0.8890,0.0650,-0.0000,-0.0000,0.5000,0.8935
2a8cb198-3397-5dc6-bbe4-bce2faff8275,0,4,11.7524,0.9703,0.8113,0.9183,0.6667,0.6201
454acea7-2c60-509d-bc6d-db5631fca4b0,0,12,14.9032,0.9149,0.9799,1.8676,0.0909,0.3708
60bbeda8-2544-54d7-b221-42f0ad9aeae0,0,4,1.0167,0.2086,-0.0000,-0.0000,0.3333,0.8458
6babb07b-7889-5fe0-a777-6b99a0753672,0,6,0.9997,0.1840,-0.0000,-0.0000,0.4000,0.8616
cd489fb3-fc84-5171-9cce-8aa8f4bf56e5,0,3,2.2625,0.6026,-0.0000,-0.0000,0.5000,0.8397
1dfdbac8-0ac4-56d8-be94-d959d57ac975,0,4,2.1775,0.3215,-0.0000,-0.0000,0.3333,0.8345
25773703-f031-567e-8776-32658a0858bc,0,5,1.3351,0.3278,1.3710,1.5000,0.5000,0.5084
4a842caf-366c-5933-8849-a089d7f0f588,0,9,10.5264,1.2880,1.5305,2.2500,0.1250,0.2549
aaa34210-3ac9-582e-a098-edd5a9cf45df,0,24,99.4035,4.0013,0.2499,0.5132,0.4348,0.4916
01a17d8a-edc8-5c00-abc9-7233b3ec5286,0,11,1.8682,0.5217,1.4949,2.1219,0.2000,0.3510
2dc2c6c0-a852-5400-81c6-f9d2c1549a73,0,5,89.6457,1.4848,-0.0000,-0.0000,0.2500,0.7015
c0f049c0-ddc3-5b48-a634-8dbd32661cfe,0,5,15.6226,1.6794,0.7219,0.8113,0.5000,0.5404
5490a3b3-6b6c-54ea-81ca-846cb2ae6b15,0,7,2.6276,0.5694,-0.0000,-0.0000,0.3333,0.8097
a225d7ac-22ce-5921-b85f-2a7a5f3f5434,0,3,3.9515,0.3742,0.9183,1.0000,0.5000,0.6228
a5bbc9f2-c2ce-5d5a-b7b8-15a1dc8dfda0,0,9,5.2119,0.9404,1.2244,2.0000,0.2500,0.3529
5f5ba53b-f138-5b3b-9c90-b994c94ec8b6,0,4,23.4938,1.0232,1.0000,1.5850,0.3333,0.4412
e44afd8b-10ae-5098-935e-521ded5cca5f,0,5,1.9467,0.3687,-0.0000,-0.0000,0.5000,0.8631
fe90247d-8cc7-5f7c-bc84-f90f6aa88077,0,4,0.9571,0.2071,-0.0000,-0.0000,0.3333,0.8460
54bfdf56-d7b9-504c-b049-adfda0107cd7,0,9,73.9869,1.8097,-0.0000,-0.0000,0.1250,0.6440
c5fad920-25b1-5821-a978-9969031af497,0,5,249.5418,1.5429,-0.0000,-0.0000,0.2500,0.6957
73883b53-333d-537b-9ba9-20b5188eb24b,0,10,2.0883,0.6681,-0.0000,-0.0000,0.2222,0.7776
cfb23820-68b8-536e-b58c-a6ffb55ac3cd,0,3,3.8380,0.3388,0.9183,1.0000,0.5000,0.6263
7412eaaf-c835-5433-8f7c-b5e2e7f35c63,0,7,3.8540,0.4808,0.9852,1.9183,0.3333,0.4556
9b0e7caa-ce47-5f75-8841-1337273f7676,0,3,2.7920,0.3092,-0.0000,-0.0000,0.5000,0.8691
d15fd5aa-f032-5579-a0aa-d38da846b07a,0,5,1.3307,0.3259,1.3710,2.0000,0.5000,0.4460
d96275eb-0d14-5076-85c0-762c4d381621,0,40,139.6986,3.0364,0.5436,1.1006,0.1282,0.3201
9d22c444-95b1-5f49-a1d5-35e9585fe2ee,0,8,2.0517,0.2480,-0.0000,-0.0000,0.2857,0.8323
bb1c0ca8-d9d8-52a4-9b3b-1eaf1263312b,0,12,316.8832,2.9751,0.8113,1.4911,0.3636,0.2874
e0256f47-7023-5aef-85c5-43f71830c5c1,0,3,3.7795,0.7870,-0.0000,-0.0000,0.5000,0.8213
a09c13fc-e5e1-5a1f-a6f8-c4ae2f72d325,0,3,3.5955,0.4889,-0.0000,-0.0000,0.5000,0.8511
c9e2629a-e7a0-53de-ac43-3b68cc305b98,0,4,6.4026,0.4807,0.8113,0.9183,0.3333,0.6024
5fe18de4-3a77-533f-88e5-b415e07cc402,0,5,6.4841,0.9281,1.5219,2.0000,0.2500,0.3169
90603d99-219f-574c-a3aa-4229671cc9d1,0,3,26.1805,0.6492,-0.0000,-0.0000,0.5000,0.8351
8ebe04e8-e109-5200-823f-42e427d20ba0,0,3,6.9050,0.7420,-0.0000,-0.0000,0.5000,0.8258
8925044c-8ba8-568d-9f0c-d261c70d495b,0,9,7.7416,1.0700,1.3516,1.7500,0.3750,0.3803
4f1f65fe-99af-5148-988f-79973d5f93b4,0,9,9.3638,0.9720,0.9183,1.5613,0.2500,0.4429
53958193-2a61-5509-a711-27a4c51d3efc,0,8,3.1863,0.5871,0.8113,1.1488,0.1429,0.5248
125c7794-7d5f-5abb-b99b-c648467cd9bf,0,17,48.7019,2.0067,0.3228,0.6686,0.1250,0.5004
6f55eb9c-af83-5402-abf2-53369725ff57,0,3,0.1230,0.0277,0.9183,1.0000,1.0000,0.7574
cbdcd8c0-a43a-5dbb-984e-8703e68d9a25,0,5,521.1802,1.4047,1.3710,2.0000,0.2500,0.2882
c1d9a223-8e8a-5e31-bc92-095440f281a2,0,5,19.2127,1.0827,0.7219,1.5000,0.5000,0.5140
f1973586-c9a1-5d4b-90f2-9a52d83f17f0,0,4,12.6271,1.3198,-0.0000,-0.0000,0.3333,0.7347
36952c0b-5637-5476-b2b4-400b270bdbe3,0,3,2.3135,0.8589,-0.0000,-0.0000,0.5000,0.8141
